-88.54, -96.48, -174.49
-92.02, -96.64, 157.1
-96.37, -101.15, 139.69
-97.71, -104.2, 139.97
-77.48, -106.05, -144.3
-61.59, -124.65, -111.59
-34.73, -146.02, -91.4
-7.43, -176.07, -95.64
18.25, 159.04, -93.92
44.02, 39.38, -82.37
62.76, 54.83, -72.48
73.74, 70.48, -72.94
82.16, 79.42, -55.98
85.97, 76.04, -11.88
88.11, 73.52, 15.15
89.39, 71.9, 30.17
90.11, 70.53, 36.18
89.3, 67.93, 39.74
85.25, 67.77, 33.92
83.09, 68.18, 30.98
79.62, 68.73, 27.21
70.04, 69.27, 18.98
51.76, 69.02, 1.83
33.76, 63.43, -30.97
13.3, 45.81, -50.42
-23.14, 6.66, -58.27
-36.48, -18.14, -66.01
-48.36, -33.64, -67.6
-60.26, -49.97, -66.05
-67.33, -62.57, -72.41
-74.25, -73.52, -83.8
-79.54, -99.96, -102.94
-81.31, -98.67, -129.98
-81.4, -99.24, -138.29
-81.43, -99.52, -139.43
-81.53, -99.49, -140.3
-81.66, -99.36, -142.28
-81.61, -99.25, -143.57
-81.72, -99.17, -145.0
-81.79, -99.21, -146.09
-81.9, -99.18, -146.58
-81.96, -99.2, -147.44
-82.06, -99.22, -148.57
-82.14, -99.23, -149.17
-82.11, -99.31, -149.54
-82.01, -99.38, -149.42
-82.06, -99.38, -149.97
-82.21, -99.32, -150.85
-82.32, -99.3, -151.57
