-90.6, -103.56, -164.04
-89.97, -104.61, -156.45
-87.21, -110.57, -141.72
-83.07, -124.41, -135.01
-80.2, -141.84, -132.26
-79.39, -159.93, -129.89
-79.25, -177.06, -127.03
-79.44, 167.41, -124.22
-78.11, 154.27, -120.47
-70.32, 143.26, -117.18
-50.45, 134.11, -119.05
-26.31, 127.21, -126.08
-10.82, 120.61, -131.25
0.4, 115.26, -137.54
16.67, 111.09, -145.71
30.21, 108.33, -155.37
43.51, 107.87, -166.57
50.13, 107.77, -174.34
55.11, 107.45, -177.68
57.58, 106.77, -177.22
58.37, 106.45, -173.64
57.84, 107.21, -167.11
57.74, 109.41, -154.37
54.38, 115.09, -138.56
43.58, 126.02, -125.77
27.82, 141.7, -116.8
-10.86, 178.53, -111.96
-27.44, -163.1, -114.24
-41.78, -147.19, -115.02
-55.44, -132.6, -115.74
-69.01, -119.44, -123.11
-79.71, -109.95, -138.5
-84.42, -106.44, -151.84
-85.01, -106.76, -155.73
-85.12, -107.57, -156.95
-85.33, -107.69, -157.26
-85.34, -107.11, -156.62
-85.77, -106.77, -156.69
-86.08, -106.67, -156.72
-86.37, -106.53, -157.23
-86.56, -106.36, -157.37
-86.83, -106.09, -157.85
-86.91, -105.98, -157.62
-87.1, -105.87, -157.92
-87.26, -105.72, -158.39
-87.38, -105.58, -158.51
-87.48, -105.47, -158.59
-87.62, -105.38, -158.86
-87.72, -105.3, -159.16
-87.78, -105.21, -159.29
