-82.25, -105.19, -122.17
-82.7, -103.11, -116.66
-83.39, -99.6, -106.15
-84.26, -97.27, -100.17
-80.42, -102.32, -103.4
-68.88, -119.41, -106.82
-66.05, -141.61, -111.61
-77.24, -164.07, -110.91
-118.55, 179.15, -99.52
-148.62, 149.45, -90.27
-149.51, 47.14, -84.7
-176.32, 65.34, -75.75
122.81, 80.94, -29.45
112.2, 77.43, 62.11
111.79, 73.58, 73.24
111.44, 74.17, 67.69
106.95, 76.74, 70.37
95.13, 84.94, 89.04
79.23, 100.32, -104.76
59.65, 60.16, -74.62
28.4, 35.19, -49.72
2.51, 4.88, -46.78
-21.57, -21.16, -64.69
-42.62, -42.68, -63.88
-60.33, -61.59, -57.3
-84.57, -96.19, -108.93
-86.0, -97.15, -133.64
-83.97, -100.78, -131.96
-81.77, -104.23, -128.46
-80.97, -105.43, -126.18
-80.74, -105.06, -120.29
-80.56, -105.19, -116.48
-81.63, -104.13, -115.59
-82.91, -103.65, -120.14
-83.67, -103.68, -124.05
-83.49, -103.94, -124.53
-83.14, -104.08, -123.3
-83.07, -104.18, -122.97
-83.25, -104.41, -124.22
-83.39, -104.48, -124.99
-83.39, -104.56, -124.7
-83.42, -104.56, -124.56
-83.43, -104.6, -124.79
-83.33, -104.79, -124.96
-83.27, -104.83, -124.82
-83.34, -104.93, -125.28
-83.39, -104.98, -125.93
-83.3, -105.07, -126.27
-83.19, -105.2, -126.54
