-111.03, -98.51, -132.14
-108.26, -97.23, -126.87
-110.84, -98.55, -117.42
-136.16, -105.67, -107.33
149.05, -119.11, -103.1
161.54, -140.46, -101.47
-171.91, -166.72, -103.89
-148.81, 167.29, -107.21
-134.58, 145.37, -104.19
-124.89, 127.05, -93.77
-117.17, 68.02, -77.97
-109.64, 79.93, -55.37
-109.09, 83.44, 2.32
-110.27, 82.62, 39.79
-110.95, 82.58, 53.78
-103.65, 83.65, 61.63
-102.83, 84.8, 57.56
-101.98, 86.71, 49.99
-105.75, 88.21, 0.83
77.26, 100.65, -91.7
71.46, 69.33, -88.02
56.62, 55.72, -89.16
43.42, 37.61, -85.25
24.05, 15.69, -84.21
-1.43, -8.08, -86.11
-53.64, -134.78, -95.19
-78.15, -126.48, -117.37
-81.58, -121.8, -129.65
-84.65, -116.14, -123.58
-94.08, -109.95, -121.28
-103.23, -105.97, -126.32
-103.17, -104.52, -131.36
-99.5, -104.23, -130.08
-97.22, -104.38, -126.51
-96.14, -104.69, -124.16
-95.42, -104.75, -123.67
-95.12, -104.3, -124.14
-95.48, -103.66, -125.68
-96.07, -103.18, -127.13
-96.32, -102.98, -127.63
-96.67, -103.02, -127.82
-97.01, -103.02, -127.92
-97.12, -102.96, -128.16
-97.32, -102.87, -128.44
-97.46, -102.78, -128.48
-97.48, -102.78, -128.42
-97.48, -102.74, -128.27
-97.5, -102.75, -128.17
-97.51, -102.72, -127.96
