-89.68,-122.50,-122.82
-74.78,-130.73,-117.46
-48.27,-152.86,-117.52
-18.16,-172.67,-112.15
2.43,170.74,-103.20
17.12,159.67,-98.96
26.35,150.58,-104.06
23.62,149.61,-101.23
22.90,22.37,-89.81
155.57,6.84,-79.38
165.65,2.73,-76.77
161.76,0.38,-71.05
161.14,4.99,-72.66
143.65,6.36,-74.69
67.70,7.95,-72.90
28.13,11.63,-76.01
17.66,14.80,-83.96
13.17,166.11,-94.73
17.37,162.84,-101.25
18.64,160.24,-97.07
20.98,157.41,-92.76
26.90,19.27,-86.85
152.67,8.72,-80.61
148.91,3.53,-68.33
130.56,4.86,-49.69
118.85,8.82,-54.36
80.05,5.78,-70.11
27.57,8.39,-76.84
13.74,8.41,-81.10
4.55,173.65,-97.00
10.39,169.19,-106.00
16.09,163.45,-94.84
20.38,159.35,-90.81
22.37,21.55,-89.04
34.71,14.08,-82.92
143.23,8.88,-80.24
155.65,5.75,-74.05
148.41,1.82,-67.86
