-71.54, -105.81, -130.82
-63.34, -111.86, -117.38
-52.22, -123.91, -100.95
-41.41, -40.21, -87.76
-28.51, -21.41, -79.96
-16.97, 0.22, -70.03
-11.04, 24.17, -56.44
-17.94, 49.36, -39.49
-52.76, 76.95, -7.34
-107.77, 110.28, 135.34
-120.26, 129.8, 138.95
-118.8, 141.55, 139.14
-117.51, 154.67, 140.94
-116.44, 163.08, 141.31
-116.97, 168.12, 143.48
-118.6, 166.81, 147.03
-122.4, 162.03, 148.75
-127.18, 152.45, 147.64
-126.78, 137.02, 148.78
-118.79, 117.71, 150.16
-84.44, 87.18, 12.27
-50.16, 49.39, -17.04
-41.88, 35.58, -30.57
-50.01, 34.95, -29.65
-48.2, 32.49, -21.76
-49.32, 34.72, -23.29
-49.21, 35.49, -23.49
-47.67, 36.06, -26.97
-44.07, 31.22, -32.04
-40.22, 21.07, -37.05
-38.48, 4.83, -43.31
-40.58, -11.87, -53.08
-44.9, -27.31, -62.18
-52.97, -42.94, -68.22
-59.57, -57.27, -82.45
-66.17, -111.93, -101.67
-72.16, -105.64, -122.71
-72.81, -104.82, -141.23
-68.58, -106.78, -146.58
-65.38, -108.51, -146.18
-65.4, -108.99, -143.96
-67.17, -108.48, -141.75
-67.98, -108.19, -141.18
-68.56, -107.88, -140.28
-68.31, -107.94, -139.93
-67.8, -108.19, -139.89
-67.79, -108.21, -140.34
-67.82, -108.21, -140.51
-67.95, -108.2, -139.89
-68.07, -108.17, -139.42
