-42.82,-63.32,-81.71
-28.80,-55.33,-75.64
-16.50,-42.38,-71.13
-5.61,-25.84,-70.43
6.05,-8.35,-72.22
20.99,8.63,-71.40
37.16,25.35,-66.38
52.50,42.38,-58.78
68.66,60.03,-43.48
85.38,76.79,-4.43
103.21,102.27,108.10
117.49,115.38,130.17
134.02,129.73,140.93
143.57,137.35,147.23
141.44,135.01,147.58
143.11,134.58,148.90
148.66,136.04,157.78
147.43,134.32,160.10
136.74,127.42,162.12
116.56,113.55,170.22
83.33,100.15,-110.76
48.51,51.44,-54.16
22.45,10.58,-40.79
42.72,42.83,-34.61
46.17,33.99,-23.59
46.82,35.10,-33.00
45.08,30.94,-34.80
45.26,30.94,-35.70
44.46,30.29,-36.32
