-82.72, -101.06, -175.05
-84.7, -95.84, -155.23
-90.14, -82.37, -31.16
-99.48, -68.25, -18.69
-111.82, -54.04, -18.74
-121.93, -42.41, -18.35
-123.34, -34.77, -23.96
-113.72, -25.95, -31.08
-98.44, -19.6, -26.84
-81.78, -16.54, -20.97
-66.7, -18.72, -7.79
-28.9, -20.86, 31.54
-17.61, -17.66, 43.01
-26.8, -17.17, 39.15
-45.46, -17.2, 36.43
-71.34, -20.26, 24.93
-90.74, -25.71, 2.79
-105.7, -29.85, -7.76
-113.34, -30.58, -27.7
-112.02, -23.77, -38.6
-96.15, -27.23, -29.06
-82.04, -27.01, -19.23
-67.93, -28.22, -6.71
-50.7, -28.31, 11.32
-28.25, -26.33, 28.14
-19.72, -22.79, 39.75
-33.94, -22.71, 37.26
-56.77, -23.41, 33.6
-81.02, -26.98, 20.66
-97.8, -33.38, 3.89
-110.47, -41.82, -16.64
-111.28, -38.04, -26.02
-101.74, -33.16, -28.63
-88.04, -29.22, -26.68
-74.6, -25.46, -18.33
-61.06, -22.96, -0.24
-17.13, -17.23, 41.47
-8.51, -14.52, 52.78
-17.07, -14.53, 48.93
-34.86, -15.29, 45.49
-62.7, -17.82, 37.61
-86.33, -23.12, 19.61
-100.35, -27.79, 5.88
-107.16, -28.13, 9.2
-108.95, -29.65, 8.42
-108.59, -32.61, 3.81
-106.79, -38.21, -0.57
-103.59, -46.93, -3.74
-94.2, -82.03, 9.63
-92.29, -93.25, 117.62
-90.01, -97.73, 157.16
-88.36, -99.34, 170.25
-89.6, -97.11, 168.65
-88.2, -97.2, 168.13
-85.9, -96.68, -179.8
-85.07, -96.1, -171.42
-84.33, -95.69, -159.12
-82.41, -96.4, -142.04
-80.59, -97.62, -128.88
-80.42, -98.0, -123.08
-81.78, -97.07, -124.38
-81.11, -97.44, -133.1
-80.61, -97.86, -141.42
-81.1, -97.89, -148.73
-81.32, -98.08, -153.15
-80.81, -98.38, -152.58
-80.61, -98.51, -151.82
-80.69, -98.56, -153.38
-80.84, -98.62, -156.12
-80.82, -98.61, -156.31
-80.86, -98.75, -157.61
-80.54, -99.32, -162.12
