-67.38, -111.09, -159.9
-65.86, -113.86, -145.94
-65.57, -116.55, -114.22
-56.25, -57.84, -81.77
-43.33, -50.5, -49.35
-44.79, -41.38, -29.63
-56.36, -32.45, -25.93
-66.83, -24.89, -37.25
-70.25, -18.04, -54.02
-67.44, -15.55, -58.2
-54.32, -15.01, -59.08
-39.24, -17.4, -57.65
-28.1, -23.52, -52.08
-13.38, -25.88, -32.73
3.07, -19.38, -13.56
-3.26, -21.06, -12.38
-18.63, -20.97, -10.33
-38.73, -20.82, -12.28
-56.63, -19.03, -19.18
-67.61, -17.0, -35.25
-72.33, -12.59, -51.23
-66.13, -11.78, -57.82
-51.26, -13.17, -57.97
-36.87, -16.65, -56.34
-24.85, -20.06, -52.02
-7.76, -22.44, -30.96
19.93, -16.24, -10.87
19.79, -16.26, -4.15
9.86, -15.96, 0.05
-9.38, -14.64, 1.33
-33.81, -16.06, -10.34
-42.32, -13.79, -34.72
-46.06, -10.29, -40.4
-50.25, -11.23, -38.08
-51.19, -13.1, -38.37
-51.41, -18.15, -40.35
-52.51, -27.44, -44.14
-55.67, -38.87, -48.54
-60.05, -50.58, -55.79
-65.07, -61.41, -68.12
-70.73, -70.11, -81.85
-75.25, -104.57, -104.73
-77.57, -103.46, -128.59
-79.35, -103.15, -138.3
-80.43, -102.88, -140.74
-79.97, -103.4, -141.97
-79.45, -103.69, -142.9
-79.12, -103.8, -144.06
-79.07, -103.79, -145.07
-79.31, -103.6, -145.83
