89.85,-75.86,-75.03
94.01,-73.38,-71.13
96.25,-71.09,-63.74
97.92,-68.91,-59.61
99.97,-67.06,-61.03
102.01,-65.68,-63.67
108.35,-62.71,-65.54
106.40,-63.08,-61.96
104.37,-63.10,-59.14
100.27,-64.04,-53.48
99.92,-64.08,-54.34
100.37,-64.78,-57.04
99.30,-65.84,-53.72
98.80,-66.22,-51.27
99.68,-66.32,-54.22
97.55,-68.71,-51.87
94.99,-69.57,-51.65
89.66,-71.52,-56.00
57.71,-72.00,-74.38
-75.66,-111.20,-98.40
-77.16,-114.08,-107.81
-78.61,-115.87,-104.50
-175.75,-116.56,-93.60
98.52,-67.06,-74.56
102.92,-65.79,-78.99
110.17,-63.51,-84.56
107.65,-64.52,-81.32
103.04,-67.19,-75.55
99.14,-71.50,-72.72
96.25,-75.01,-74.43
96.37,-76.75,-82.87
-158.85,-104.25,-96.16
-101.35,-106.27,-103.80
-113.97,-107.50,-103.71
