-61.34,-63.80,-87.62
-62.05,-64.06,-88.07
-52.66,-57.19,-86.71
-52.35,-57.19,-86.52
-52.55,-57.46,-86.46
-60.71,-64.99,-85.81
-60.59,-64.94,-85.71
-60.22,-64.69,-85.60
-50.75,-56.80,-85.29
-49.83,-55.94,-85.30
-49.26,-55.42,-85.29
-49.04,-55.33,-85.20
-49.37,-55.66,-85.15
-60.59,-64.84,-85.87
-60.68,-65.13,-85.62
-60.51,-65.12,-85.44
-60.08,-64.84,-85.29
-59.45,-64.31,-85.23
-58.72,-63.55,-85.31
-49.96,-55.59,-85.52
-49.37,-55.21,-85.43
-49.17,-55.15,-85.31
-49.42,-55.47,-85.23
-50.04,-56.03,-85.21
-59.36,-64.64,-84.72
-59.71,-65.04,-84.59
-59.52,-64.99,-84.46
-58.99,-64.58,-84.39
-58.44,-63.91,-84.60
-57.80,-63.08,-84.88
-49.19,-53.62,-86.63
-48.35,-53.08,-86.47
-47.68,-52.86,-86.22
-47.41,-52.94,-86.00
-47.94,-53.38,-86.05
-48.99,-54.07,-86.24
-60.60,-64.74,-85.94
-61.35,-65.37,-85.92
-61.69,-65.57,-86.01
-61.44,-65.37,-86.08
-60.90,-64.76,-86.30
-60.18,-63.82,-86.57
-53.70,-54.35,-89.45
-53.62,-53.86,-89.81
-53.69,-53.70,-89.99
-54.05,-126.06,-90.08
-54.60,-125.42,-90.02
-55.46,-55.45,-89.99
-63.99,-117.34,-91.45
-65.45,-116.29,-91.98
-66.72,-115.45,-92.53
-67.65,-114.93,-93.03
-68.20,-114.87,-93.58
-68.31,-115.30,-94.18
-68.02,-116.27,-94.85
-67.28,-117.63,-95.39
-60.97,-125.69,-95.57
-60.36,-126.09,-95.25
-60.02,-126.22,-94.98
-59.97,-126.08,-94.79
-60.26,-125.65,-94.71
-68.66,-116.04,-94.90
