-85.94,-107.95,-107.03
-74.14,-109.85,-96.51
-55.91,-61.67,-78.48
-36.13,-43.66,-69.75
-15.91,-21.61,-65.35
4.10,1.91,-62.21
24.01,25.74,-57.35
43.43,48.01,-50.38
63.37,67.54,-43.02
76.49,77.16,-24.45
86.16,76.89,21.11
96.10,70.55,54.34
111.16,66.20,84.70
118.44,113.39,100.48
103.85,103.22,92.79
90.52,91.13,-161.53
84.79,102.30,-119.47
81.54,108.08,-116.35
81.90,104.12,-112.26
84.01,84.72,-79.99
89.03,80.87,39.52
100.95,71.54,73.07
108.17,67.79,82.96
99.14,73.83,71.76
86.39,82.37,25.68
78.00,81.25,-56.02
74.36,75.74,-84.49
72.01,108.07,-90.21
71.33,71.85,-88.73
