-69.24,-113.84,-100.22
-65.00,-117.29,-97.84
-57.31,-125.39,-99.62
-46.93,-136.67,-102.16
-36.26,-147.65,-100.93
-27.22,-155.78,-97.35
-22.09,-159.86,-94.47
-21.88,-159.22,-92.53
-26.16,-154.87,-92.50
-33.39,-148.93,-96.39
-41.80,-142.51,-105.28
-49.43,-134.99,-111.53
-58.30,-125.74,-113.62
-66.72,-116.31,-113.50
-72.06,-109.57,-110.79
-73.84,-106.67,-102.19
-74.59,-105.46,-92.16
-74.19,-74.19,-84.02
-73.71,-73.52,-78.79
-73.35,-73.10,-77.58
-72.32,-72.26,-81.48
-70.27,-70.32,-87.78
-65.87,-114.42,-93.60
-58.65,-122.43,-96.75
-49.47,-132.40,-97.78
-40.38,-141.79,-96.96
-32.81,-149.24,-95.64
