34.93,-73.12,-54.03
22.94,-71.83,-51.50
11.96,-68.14,-46.31
5.64,-62.08,-41.53
2.21,-54.49,-38.65
0.09,-45.94,-36.45
-0.96,-37.03,-34.06
-2.74,-28.21,-33.51
-4.10,-19.66,-35.53
-4.92,-12.02,-40.47
-4.67,-7.15,-48.61
-2.48,-3.73,-55.91
1.56,-0.99,-59.78
6.33,-1.17,-59.85
12.49,-3.01,-57.54
22.25,-5.17,-52.81
33.22,-6.92,-47.46
42.44,-8.84,-40.98
47.43,-10.65,-35.48
45.90,-11.63,-33.46
38.20,-12.35,-34.06
26.25,-12.68,-36.95
13.92,-11.53,-40.66
4.62,-9.35,-43.85
-1.02,-7.90,-47.52
-3.16,-6.22,-51.70
-2.15,-4.50,-54.46
0.78,-4.31,-55.30
5.14,-4.43,-55.79
11.66,-3.55,-55.94
20.28,-3.55,-54.38
31.92,-5.25,-48.76
42.19,-8.32,-40.73
47.52,-10.94,-33.10
45.76,-12.55,-30.95
38.34,-13.23,-33.23
27.14,-13.16,-36.87
16.16,-12.15,-39.70
7.69,-10.68,-41.40
1.97,-9.52,-43.06
-0.99,-7.79,-45.96
-1.10,-5.81,-49.37
1.29,-4.33,-51.91
5.73,-3.65,-52.60
11.95,-2.70,-52.67
20.26,-1.94,-51.56
31.05,-2.91,-48.69
43.63,-6.33,-41.70
52.71,-9.77,-31.60
53.75,-10.92,-27.79
49.17,-11.32,-29.40
39.88,-10.84,-33.52
27.54,-10.21,-37.68
16.75,-9.05,-40.19
8.66,-7.16,-42.54
3.59,-5.61,-45.76
2.29,-4.07,-49.87
4.84,-3.42,-51.46
9.63,-4.05,-51.33
15.90,-4.90,-50.72
25.23,-5.29,-49.82
38.21,-6.40,-46.55
52.12,-9.36,-38.95
57.92,-11.37,-30.82
57.78,-11.89,-27.77
50.30,-12.24,-31.38
39.41,-12.10,-34.79
27.38,-11.94,-36.98
17.53,-11.44,-37.51
9.39,-10.75,-38.49
3.16,-9.48,-40.85
-0.37,-6.97,-45.32
-0.03,-5.44,-49.44
2.67,-4.62,-52.41
6.77,-4.20,-54.29
12.43,-4.28,-55.20
20.07,-4.87,-55.27
30.64,-6.60,-53.15
41.16,-9.46,-47.53
46.57,-11.08,-39.12
45.87,-11.92,-34.29
38.87,-12.48,-35.62
28.14,-12.18,-39.66
16.49,-11.49,-43.51
7.63,-10.06,-45.33
2.54,-8.99,-45.10
-0.85,-8.39,-46.67
-0.93,-5.95,-50.69
2.39,-4.03,-53.30
7.05,-3.28,-54.76
13.35,-2.74,-55.40
22.30,-2.44,-54.82
34.01,-3.18,-52.81
46.62,-5.26,-47.96
55.53,-7.36,-41.20
59.21,-9.26,-35.04
55.91,-9.85,-34.06
47.24,-10.18,-36.42
35.69,-10.12,-38.94
24.54,-10.14,-40.29
14.84,-10.46,-41.97
6.59,-10.68,-43.65
3.19,-11.47,-44.21
0.87,-12.26,-45.55
-0.68,-12.09,-48.42
-1.42,-11.81,-51.11
-1.48,-11.57,-52.79
