5.93,7.42,8.74
5.74,24.38,7.54
17.46,24.20,18.68
16.47,-2.83,40.67
-10.84,-60.77,54.72
-66.94,-84.70,-1.03
-76.75,-43.61,-56.66
-41.73,36.52,-55.56
28.54,95.26,-21.06
60.69,110.69,-7.39
5.70,83.56,-22.23
-37.29,-16.79,-6.12
-23.13,-98.10,49.67
-6.04,-144.49,-5.99
-52.43,-69.09,-9.93
-24.54,70.84,35.34
46.31,126.60,37.80
76.47,114.15,-20.61
-4.80,59.93,-30.76
-68.77,-82.35,11.34
-21.33,-164.63,20.27
-46.01,-98.96,-15.11
-47.25,31.35,15.45
29.91,123.89,28.98
67.70,111.65,15.58
39.53,82.83,-28.66
-34.77,26.79,-25.94
-54.64,-79.86,23.26
