-11.65,-14.25,-83.03
-3.92,-6.99,-79.32
3.64,-0.50,-75.42
12.74,4.78,-71.47
22.59,7.27,-70.00
37.15,5.44,-68.29
59.84,1.77,-56.36
61.85,-0.52,-40.19
39.62,2.14,-49.51
15.64,6.71,-72.76
11.78,9.71,-81.23
11.82,9.25,-76.09
15.94,9.05,-73.42
20.11,8.75,-76.75
33.76,7.65,-71.97
50.02,7.87,-57.79
45.78,8.68,-49.40
27.22,11.18,-62.65
17.34,14.23,-78.29
16.78,13.73,-80.20
20.92,11.02,-72.72
31.22,7.91,-70.32
48.87,4.93,-61.50
55.65,6.02,-47.86
41.91,7.92,-51.53
23.77,10.88,-67.37
16.68,14.03,-79.10
18.47,15.97,-76.78
20.76,14.08,-73.81
24.89,9.37,-72.27
