-63.86,-122.00,-94.20
-58.35,-130.13,-94.10
-41.25,-142.08,-90.82
26.35,-24.74,-84.78
63.07,-12.68,-79.88
48.99,-2.95,-76.76
42.51,2.06,-67.96
31.76,4.66,-64.41
17.02,3.06,-71.41
12.07,5.35,-79.03
16.20,3.64,-77.11
28.00,2.95,-76.08
66.40,0.46,-72.19
88.68,-2.11,-61.88
78.34,-1.69,-55.82
50.41,0.21,-61.92
21.93,2.84,-72.89
12.62,5.54,-78.92
14.45,7.64,-78.26
19.80,7.69,-76.28
29.84,6.33,-76.13
57.77,4.61,-75.43
82.08,2.95,-65.36
72.47,3.85,-57.84
46.28,4.98,-63.25
19.99,6.59,-75.93
14.37,9.41,-80.52
18.27,11.57,-77.38
23.73,11.35,-76.73
