-43.71,-62.96,-70.08
-40.52,-61.36,-68.25
-31.72,-57.04,-63.61
-22.31,-50.29,-60.28
-12.44,-42.59,-56.65
-2.28,-34.67,-51.46
3.26,-27.24,-48.95
6.36,-20.73,-47.19
11.09,-15.07,-44.36
15.43,-10.30,-42.71
19.99,-7.30,-40.12
24.57,-6.29,-37.94
29.87,-9.21,-32.45
32.38,-11.92,-23.57
29.53,-13.06,-18.61
20.81,-14.30,-20.96
9.85,-14.43,-28.01
-0.06,-12.89,-33.78
-8.50,-10.94,-36.02
-12.27,-11.08,-37.76
-13.31,-11.17,-41.62
-10.54,-10.51,-46.68
-6.29,-9.80,-50.17
-0.84,-9.70,-51.01
6.46,-10.08,-49.85
16.47,-11.26,-47.09
27.79,-12.32,-42.52
39.12,-13.85,-34.41
43.80,-14.90,-27.36
44.19,-15.18,-22.78
39.55,-15.53,-22.26
30.48,-15.88,-24.32
18.98,-16.06,-27.39
6.43,-15.41,-29.41
-1.35,-13.89,-31.05
-6.28,-12.02,-33.79
-7.89,-11.23,-37.36
-6.25,-11.19,-41.67
-1.99,-9.94,-45.73
2.91,-9.44,-48.41
9.47,-9.06,-49.34
18.66,-9.56,-48.21
30.78,-12.01,-43.68
40.23,-13.41,-36.72
45.27,-14.11,-28.66
45.36,-14.70,-24.35
40.39,-14.83,-25.14
30.53,-15.33,-28.18
18.20,-15.59,-31.27
7.79,-15.02,-33.15
-0.20,-13.75,-34.62
-6.11,-12.36,-37.17
-7.32,-11.65,-40.45
-6.34,-11.80,-43.98
-2.39,-10.78,-48.10
2.17,-10.14,-50.87
10.29,-10.48,-51.72
20.31,-11.65,-50.32
33.41,-13.72,-44.42
42.59,-14.69,-36.32
46.57,-15.78,-29.04
44.37,-15.95,-27.33
37.90,-15.89,-29.48
26.74,-16.10,-32.77
14.74,-16.16,-34.97
5.18,-15.83,-35.54
-2.44,-15.08,-36.60
-7.54,-14.17,-39.23
-7.84,-13.72,-42.59
-5.30,-13.36,-46.31
0.21,-12.53,-50.31
6.10,-12.59,-51.81
14.67,-13.20,-51.87
26.65,-14.23,-49.47
39.50,-15.09,-44.43
48.45,-16.59,-37.62
53.49,-17.79,-30.55
51.71,-18.22,-28.50
44.34,-18.66,-28.89
31.74,-19.43,-31.51
17.64,-19.30,-34.95
5.90,-17.82,-37.98
-1.93,-16.20,-40.74
-5.92,-14.29,-44.03
-5.50,-13.86,-46.95
-1.97,-13.78,-49.05
3.53,-12.81,-50.86
12.14,-11.54,-51.90
22.43,-11.44,-50.61
35.33,-13.01,-46.24
45.26,-14.50,-40.37
50.74,-15.67,-36.00
52.16,-16.59,-34.35
49.33,-16.97,-34.74
40.49,-18.06,-36.35
31.52,-19.21,-37.55
22.58,-19.91,-38.55
14.37,-20.56,-39.94
7.97,-20.98,-41.33
3.69,-21.23,-42.03
0.79,-21.27,-43.16
-0.74,-21.05,-44.57
-0.97,-20.47,-45.97
-0.59,-20.00,-46.80
0.19,-19.56,-47.17
