-70.15,-114.71,-103.53
-70.93,-115.02,-103.19
-68.93,-118.25,-101.42
-63.76,-126.45,-100.74
-57.60,-141.41,-101.73
-56.65,-160.57,-101.25
-70.57,-178.49,-99.59
-97.22,166.37,-97.01
-80.68,148.00,-93.86
59.73,47.84,-85.73
46.31,122.65,-112.01
50.99,122.70,-134.01
52.71,122.71,-135.02
49.53,124.84,-127.27
50.00,122.69,-124.59
49.54,122.65,-124.49
