106.33,-68.10,-83.97
107.46,-67.45,-83.85
107.97,-64.53,-79.14
112.60,-57.09,-71.79
118.51,-47.91,-60.51
126.36,-36.11,-51.45
134.21,-23.84,-44.25
139.06,-13.99,-34.75
140.12,-5.54,-25.11
137.52,2.61,-18.39
131.52,9.94,-7.78
122.37,17.40,1.63
112.28,24.66,9.06
100.92,31.23,12.26
87.48,34.49,7.88
70.06,33.03,-2.47
52.24,23.60,-11.66
38.46,9.55,-18.66
30.28,-6.46,-22.70
26.52,-23.10,-27.28
31.60,-39.23,-32.30
51.78,-51.04,-41.94
51.78,-51.04,-41.94
102.24,-56.34,-64.69
110.37,-54.96,-67.74
112.63,-54.45,-68.47
114.13,-54.72,-71.32
115.23,-55.09,-73.81
