66.28,-69.59,-68.82
74.58,-65.33,-70.98
86.92,-58.59,-67.86
96.02,-49.27,-55.42
99.28,-35.18,-42.23
101.37,-16.18,-34.89
102.77,0.99,-23.09
102.75,16.09,-9.02
100.47,29.43,5.04
97.97,40.34,21.84
93.72,49.59,32.89
84.95,56.49,32.95
67.67,58.40,21.76
44.49,51.03,3.40
25.82,35.32,-11.45
12.74,14.47,-20.83
3.74,-7.77,-26.89
1.05,-27.41,-31.54
12.77,-42.61,-34.96
44.70,-51.27,-42.97
73.35,-55.73,-52.63
89.24,-58.04,-60.59
96.08,-59.65,-65.99
98.93,-60.34,-68.21
99.88,-60.76,-69.23
96.24,-62.80,-71.61
95.96,-62.51,-72.14
