57.49,-70.06,-76.12
82.19,-68.11,-69.81
91.44,-59.39,-65.04
98.12,-45.64,-57.39
104.28,-29.55,-50.15
109.74,-13.40,-43.37
113.80,0.98,-34.83
115.36,12.41,-22.35
113.97,21.52,-8.68
110.91,29.58,2.30
106.23,36.48,14.37
99.84,42.75,22.12
91.89,47.27,25.20
80.31,48.98,21.44
64.64,46.69,10.92
46.60,38.48,-1.20
29.87,23.84,-8.79
19.25,4.90,-12.93
14.78,-15.18,-15.76
18.50,-34.13,-18.01
33.83,-49.60,-24.52
61.86,-59.26,-36.72
61.86,-59.26,-36.72
61.86,-59.26,-36.72
101.55,-65.82,-71.84
105.11,-64.71,-77.03
106.07,-64.34,-77.02
106.58,-64.36,-77.74
