-79.91,-105.89,-100.23
-81.03,-108.74,-104.16
-83.05,-114.06,-107.55
-87.76,-120.97,-108.46
-96.66,-129.15,-108.73
-109.46,-138.02,-110.68
-125.72,-146.44,-110.48
-139.68,-154.97,-109.26
-137.99,-164.41,-110.33
-131.46,-174.70,-112.32
-120.20,175.29,-115.64
-107.47,165.26,-119.49
-102.78,154.80,-118.53
-97.14,147.08,-111.52
-64.20,138.42,-107.01
-39.90,130.66,-108.16
-29.21,125.71,-114.28
-12.23,121.09,-120.37
4.52,116.63,-125.77
18.93,112.95,-132.32
33.80,109.71,-139.97
45.99,107.12,-151.22
56.51,105.48,-165.66
63.80,105.49,-179.16
70.84,104.52,170.77
