-81.31,-101.78,-113.89
-72.49,-108.67,-99.03
-57.07,-123.02,-90.80
-40.29,-40.35,-87.34
-21.68,-21.52,-84.19
-0.86,0.46,-78.91
17.56,19.68,-79.07
34.14,38.77,-73.41
52.66,57.74,-74.49
73.94,106.11,-90.19
96.90,101.56,-153.42
115.27,107.91,166.12
141.31,122.70,165.46
155.44,130.44,171.05
158.02,132.01,174.22
152.49,128.67,179.71
139.31,122.76,-172.88
118.08,115.29,-153.91
89.46,112.70,-119.50
57.21,60.45,-85.44
31.76,46.86,-67.30
11.32,29.52,-55.87
-6.77,12.59,-46.24
-15.67,9.05,-38.60
-14.66,8.44,-38.16
-14.68,9.00,-35.86
