11.33,-2.14,1.62
17.31,-6.45,5.73
12.04,-2.70,12.36
10.45,-2.79,17.38
-0.85,-5.91,26.90
-12.34,0.45,43.82
-46.17,15.26,56.92
-68.21,36.33,18.79
-55.82,43.71,-17.32
-26.98,25.81,-41.98
0.11,17.54,-28.46
9.90,2.20,-19.98
27.91,4.23,-6.25
2.68,8.21,1.66
18.31,-13.85,18.75
38.36,-26.40,22.30
40.76,-26.18,-12.36
16.16,-13.95,-45.14
-19.20,2.36,-55.64
-27.95,21.71,-41.45
-42.23,26.82,-8.01
-21.55,7.54,14.14
5.16,5.62,8.49
-1.03,4.67,14.10
-1.40,3.86,10.28
