-114.98
-102.28,-106.05,-115.21
-100.89,-106.52,-113.17
-73.74,-114.03,-97.33
-72.57,-114.71,-97.29
-61.67,-129.88,-98.66
-43.22,-146.75,-96.95
-19.39,-169.26,-96.07
12.83,166.61,-90.41
45.67,37.02,-81.43
74.28,57.57,-59.29
90.94,71.78,-20.78
101.98,73.51,30.36
109.58,68.75,57.03
113.58,65.38,71.92
113.32,65.39,73.56
107.57,69.38,60.44
99.39,71.54,30.23
89.58,66.61,-3.53
78.24,54.83,-22.15
66.13,37.89,-27.03
54.22,16.70,-23.83
47.72,5.46,-14.01
47.12,1.04,-11.43
46.87,-1.24,-21.57
46.30,-2.97,-22.63
46.20,-3.62,-23.48
