96.51,-79.94,-68.76
97.82,-76.64,-66.51
99.06,-66.24,-55.05
98.58,-49.80,-47.30
93.92,-29.41,-40.17
88.73,-6.64,-40.19
84.84,16.69,-40.40
83.56,38.52,-38.70
82.22,59.82,-41.30
81.96,76.22,-57.93
84.58,95.46,-139.65
87.15,106.95,168.14
89.83,116.10,160.12
90.76,119.09,156.02
90.56,120.96,156.75
88.96,120.44,160.69
85.64,114.46,166.08
81.43,105.27,-176.48
78.99,99.60,-114.11
78.57,69.40,-59.51
78.93,50.52,-42.79
78.82,29.12,-34.71
74.21,12.31,-29.61
72.53,13.50,-24.66
75.67,13.50,-23.66
76.97,14.19,-21.89
