-125.35,-116.11,-94.24
-68.64,-124.46,-92.63
-52.57,-136.33,-93.06
-39.34,-150.34,-93.84
-20.88,-165.46,-92.27
2.60,1.28,-89.58
36.71,18.16,-84.58
77.55,34.91,-74.97
91.68,45.23,-66.29
111.80,58.65,-34.79
121.31,62.93,16.69
125.98,57.53,66.55
125.67,54.36,89.75
120.44,120.46,90.07
111.09,69.71,77.55
100.48,76.05,25.65
89.87,67.57,-19.61
79.06,53.84,-34.78
67.30,38.04,-42.39
57.89,27.43,-44.23
53.02,22.38,-45.77
52.93,21.40,-45.67
53.32,20.82,-47.16
53.88,20.50,-46.98
54.33,20.75,-46.23
54.59,21.31,-45.89
