-56.67,-57.12,-89.68
-51.68,-129.12,-90.64
-43.49,-43.73,-89.81
-34.99,-35.21,-89.83
-25.53,-155.07,-90.44
-12.53,-13.11,-89.63
7.40,-0.65,-85.46
29.89,11.89,-80.05
50.84,24.28,-74.26
73.40,36.54,-60.32
92.15,44.07,-38.15
103.95,52.01,-8.19
112.60,53.49,8.89
121.17,52.59,32.79
122.65,52.08,43.92
124.36,49.73,53.68
127.83,46.65,66.59
132.02,43.49,76.76
129.70,42.44,72.83
121.52,43.22,60.90
109.73,46.76,44.81
89.46,44.12,17.05
68.17,30.35,-11.08
59.03,33.65,-5.98
60.01,35.79,-19.69
60.00,33.98,-22.52
58.78,32.66,-20.74
57.08,29.60,-15.49
57.42,31.23,-22.64
56.43,31.49,-32.12
58.01,31.97,-31.62
