-127.76,-119.65,-107.41
-159.30,-123.56,-109.20
164.02,-125.07,-102.28
141.05,-129.07,-93.89
107.15,-47.62,-77.87
96.82,-35.72,-86.28
-65.45,-157.94,-106.78
-58.38,-163.10,-129.35
-58.32,-163.87,-142.76
-64.02,-168.14,-146.41
-63.34,-170.00,-146.42
-62.53,-169.57,-148.43
-62.74,-172.85,-147.10
-69.50,-179.78,-140.38
-87.21,178.19,-135.56
-96.03,173.70,-133.35
-98.44,167.53,-135.47
-109.71,159.87,-131.57
-115.53,153.85,-125.97
-89.43,158.48,-138.49
-96.20,157.31,-136.74
-91.34,160.11,-138.42
-81.31,163.79,-140.02
-80.89,163.84,-139.76
