-161.38,-125.99,-111.52
-159.59,-131.34,-112.84
-138.67,-139.70,-114.55
-116.78,-147.58,-118.92
-99.98,-153.44,-124.79
-92.25,-154.13,-126.98
-86.53,-152.43,-127.68
-81.18,-151.26,-129.50
-79.00,-153.89,-131.80
-83.60,-161.04,-132.45
-95.74,-169.80,-133.44
-112.68,-179.62,-134.90
-124.35,168.14,-134.77
-128.33,159.59,-131.67
-131.36,154.63,-125.80
-129.48,153.83,-124.75
-125.14,154.77,-127.62
-124.91,156.88,-125.44
-122.06,156.17,-127.49
-123.88,157.74,-126.93
-130.43,160.74,-122.44
-138.88,171.02,-116.25
-142.66,-173.83,-112.09
-138.06,-156.03,-114.83
-123.41,-140.26,-116.89
-110.90,-127.38,-121.24
-99.68,-117.23,-124.01
-95.79,-112.07,-124.29
-95.48,-112.60,-125.52
-97.90,-115.39,-126.68
-101.46,-117.45,-126.55
-104.98,-118.99,-123.97
