-159.01, -111.25, -156.38
-158.95, -118.2, -138.2
-153.81, -128.91, -123.2
-141.89, -141.39, -113.71
-140.93, -149.34, -99.09
68.42, -31.18, -76.78
36.51, -39.67, -72.59
-21.29, -53.13, -76.97
-65.11, -116.15, -91.47
-84.57, -112.32, -123.98
-82.11, -114.59, -130.11
-85.41, -125.67, -139.96
-99.75, -140.25, -143.92
-118.79, -157.54, -144.59
-121.53, -179.07, -156.33
-124.53, 163.43, -167.97
-134.92, 153.76, -149.81
-137.35, 149.54, -139.81
-138.3, 152.82, -141.89
-134.55, 157.9, -152.62
-138.74, 169.57, -143.29
-147.38, -176.37, -131.21
-159.11, -163.13, -120.62
174.28, -145.86, -109.6
156.63, -128.26, -112.62
151.52, -112.77, -137.13
-170.83, -106.64, 163.82
-153.15, -106.37, 161.69
-168.26, -107.05, 167.29
-176.52, -106.73, 172.04
-162.07, -106.85, 176.31
-145.95, -107.44, -179.94
-141.15, -108.09, -177.04
-141.36, -108.98, -174.0
-140.96, -109.93, -171.41
-140.16, -110.68, -169.84
-141.14, -111.04, -169.29
-142.52, -111.01, -169.16
-142.92, -110.76, -168.63
-142.87, -110.57, -167.7
-142.99, -110.24, -166.68
-143.34, -109.89, -166.43
-142.91, -109.7, -166.8
-143.16, -109.52, -167.38
-143.6, -109.45, -168.22
-143.91, -109.53, -168.58
-144.73, -109.61, -168.71
-145.19, -109.66, -168.94
-145.27, -109.7, -169.15
-145.49, -109.61, -168.85
