-79.44, -103.16, -120.55
-76.14, -104.2, -95.45
-63.85, -117.96, -107.83
-50.62, -133.58, -114.89
-37.54, -149.41, -116.21
-24.52, -162.52, -107.53
-12.65, -171.88, -99.64
-6.02, -177.81, -97.83
-8.56, -178.5, -104.72
-19.37, -176.37, -126.5
-26.68, -174.33, -148.65
-29.65, -175.86, -155.01
-31.35, 176.83, -158.53
-32.46, 166.99, -160.0
-34.31, 158.86, -153.16
-31.68, 162.99, -150.33
-32.53, 162.78, -150.59
-33.52, 163.01, -152.34
-33.37, 163.64, -152.16
-29.68, 165.26, -147.35
-24.35, 168.55, -141.2
-18.5, 173.8, -132.25
-13.2, -178.41, -116.06
-13.78, -168.57, -97.71
-21.55, -22.82, -83.48
-35.32, -35.89, -84.44
-56.05, -123.61, -97.78
-65.08, -114.31, -100.07
-71.48, -107.67, -103.4
-73.9, -104.89, -112.46
-73.54, -105.3, -122.58
-73.06, -106.45, -128.51
-72.83, -107.51, -131.49
-72.03, -108.93, -134.42
-71.07, -110.43, -136.22
-70.92, -111.34, -136.14
-71.67, -110.99, -137.74
-72.27, -109.96, -140.04
-72.38, -109.67, -140.25
-72.19, -110.14, -141.61
-71.99, -110.45, -141.42
-72.36, -110.12, -139.49
-72.81, -109.84, -138.28
-73.12, -109.7, -138.31
-73.27, -109.64, -138.97
-73.38, -109.51, -138.73
-73.51, -109.31, -137.85
-73.61, -109.19, -136.94
-73.72, -109.15, -136.47
-73.87, -109.07, -136.56
