-89.58, -106.89, -162.58
-90.58, -105.69, -156.63
-88.32, -109.05, -147.25
-78.0, -121.78, -138.77
-65.08, -133.83, -128.54
-52.52, -143.66, -124.59
-44.2, -145.37, -117.15
-41.06, -144.91, -111.14
-44.24, -144.24, -118.13
-48.3, -145.06, -128.75
-50.09, -144.71, -135.14
-52.17, -149.01, -152.73
-52.8, -154.71, -163.93
-54.44, -163.72, -164.94
-57.13, -177.16, -168.16
-60.38, 170.21, -168.09
-64.51, 158.07, -170.44
-68.13, 149.18, -169.21
-69.82, 144.1, -164.65
-67.22, 145.16, -165.76
-64.8, 144.67, -159.97
-64.58, 146.63, -164.74
-64.53, 146.49, -164.14
-63.93, 146.63, -164.15
-63.81, 146.78, -163.82
-63.35, 147.22, -163.46
-66.64, 147.37, -159.14
-67.24, 155.13, -145.67
-53.52, 176.72, -133.48
-55.34, -163.93, -129.11
-70.76, -145.67, -134.73
-76.04, -126.16, -130.28
-87.51, -112.87, -143.17
-92.59, -107.56, -164.55
-91.36, -108.12, -173.88
-87.85, -110.69, -172.12
-86.25, -112.0, -169.54
-85.96, -111.67, -167.78
-86.49, -110.37, -165.66
-87.11, -109.7, -164.32
-87.63, -109.18, -163.63
-87.91, -108.92, -164.38
-87.95, -108.88, -164.78
-88.07, -108.98, -164.36
-88.54, -108.91, -163.56
-89.09, -108.58, -163.05
-89.42, -108.27, -162.84
-89.72, -108.12, -163.23
-89.87, -108.04, -163.94
-89.87, -108.06, -164.39
