-92.95, -116.61, -172.46
-80.37, -119.25, -150.76
-50.18, -136.51, -119.95
-16.08, -165.01, -97.54
13.15, 11.1, -68.02
39.85, 44.52, -30.31
107.51, 103.86, 96.16
134.37, 116.22, 118.72
113.43, 108.16, 103.66
73.87, 76.33, 20.89
20.65, 22.08, -17.53
-13.79, -38.25, 8.22
-5.96, -15.47, 0.61
1.64, -14.27, 1.17
-0.69, -27.04, 11.19
0.71, -21.65, 15.8
1.55, -15.58, 12.67
1.03, -12.98, 8.21
-0.77, -16.59, 7.97
-3.71, -23.84, 8.61
-19.04, -52.2, 3.56
-31.74, -62.36, -4.78
-47.44, -69.2, -16.99
-65.91, -75.82, -37.4
-79.16, -80.97, -74.06
-93.28, -97.67, -171.54
-95.08, -102.0, -175.49
-91.72, -106.17, -164.73
-87.01, -110.85, -155.97
-83.51, -114.47, -150.87
-82.08, -115.23, -148.34
-82.91, -114.53, -148.2
-83.86, -114.11, -150.38
-84.13, -113.85, -152.72
-84.72, -113.56, -154.88
-85.6, -113.41, -156.66
-86.04, -113.49, -157.45
-85.96, -113.5, -156.64
-85.19, -113.52, -156.3
-83.08, -113.04, -153.6
-83.53, -113.17, -151.55
-85.31, -113.16, -152.72
-86.28, -113.23, -154.77
-86.63, -113.61, -156.23
-87.1, -113.89, -156.83
-87.49, -113.89, -157.34
-87.83, -113.83, -157.96
-88.08, -113.7, -158.37
-88.2, -113.62, -158.55
