-17.86, 4.5, 8.82
-42.1, 7.66, 46.82
17.3, 0.51, 71.5
17.8, -12.94, 91.36
113.51, -5.95, 57.37
103.01, 3.83, -103.31
-14.84, 7.15, -132.06
-104.7, 33.14, 22.97
-69.54, 40.41, 25.11
-113.05, 41.14, -5.37
-104.6, 38.19, -170.21
143.56, -81.49, -149.34
86.97, -104.76, -3.52
28.14, -14.92, 76.11
15.8, 9.09, 25.51
7.21, -12.57, -8.17
-3.42, -10.82, -21.6
-4.72, -6.91, -23.67
5.24, -14.94, -54.59
17.18, -14.9, -81.25
16.29, -23.78, -67.12
8.21, -24.76, -41.11
22.87, -28.32, -5.6
35.47, 3.88, 41.84
6.02, 38.59, 58.25
-52.97, 38.59, 48.05
-42.97, 22.28, 17.7
-28.27, 1.66, 3.65
-26.09, -1.09, -2.17
-20.34, -1.34, -0.14
-3.44, -1.1, -4.91
0.38, -2.76, -3.13
10.79, -1.66, -1.58
14.31, -0.95, -4.28
12.19, -0.48, -4.65
10.54, -2.74, -4.07
12.45, -4.6, -4.01
8.89, -1.29, -3.55
6.42, 1.5, -4.3
6.12, 0.28, -4.44
7.12, 0.04, -4.92
8.4, 0.35, -4.13
7.1, -0.04, -4.44
5.67, 0.02, -4.34
5.04, 0.5, -3.62
4.72, 0.57, -4.11
4.81, 0.21, -4.03
4.32, 0.27, -3.7
3.11, 0.57, -3.52
