-75.15, -106.77, -160.74
-70.48, -108.31, -139.07
-64.02, -114.07, -102.18
-59.72, -49.29, -67.72
-60.09, -22.76, -48.22
-63.99, 10.06, -29.57
-65.83, 43.47, 7.26
-62.3, 62.04, 71.52
-56.08, 130.04, 120.08
-52.52, 144.63, 136.75
-52.28, 156.67, 143.67
-56.42, 159.42, 146.29
-63.0, 153.71, 143.51
-68.64, 137.48, 134.29
-71.97, 113.07, 110.54
-68.24, 31.16, -11.6
-94.45, -28.83, 4.44
-83.42, -23.68, -5.3
-87.58, -42.36, 20.03
-85.48, -53.84, 9.69
-86.51, -62.34, 10.0
-85.61, -66.51, 7.77
-84.17, -70.25, -1.31
-84.39, -72.97, -2.71
-85.82, -75.78, -2.36
-75.81, -73.21, -53.35
-69.17, -68.25, -75.95
-66.78, -66.76, -89.57
-66.99, -111.68, -119.29
-68.0, -109.83, -131.33
-69.18, -108.22, -146.53
-68.7, -107.46, -159.95
-68.46, -107.11, -168.49
-69.25, -106.82, -171.81
-70.45, -106.31, -170.61
-71.21, -105.8, -167.27
-69.91, -105.65, -162.74
-68.24, -105.73, -158.08
-67.34, -105.85, -155.61
-66.71, -106.17, -154.13
-66.52, -106.69, -153.23
-66.61, -107.1, -152.86
-66.92, -107.36, -152.81
-67.32, -107.46, -153.65
-67.84, -107.44, -155.29
-68.52, -107.35, -156.6
-69.0, -107.28, -157.4
-68.86, -107.33, -157.58
-68.87, -107.35, -157.6
