158.82,-113.30,-128.35
177.70,-120.72,-125.50
-150.67,-136.34,-127.46
-139.83,-159.73,-129.61
-137.41,176.50,-127.91
-136.38,156.77,-119.82
-141.49,149.91,-104.07
-149.46,151.84,-92.84
-139.27,143.45,-93.68
-118.33,134.69,-101.37
-106.14,125.08,-97.28
177.56,60.03,-80.16
157.49,58.15,-73.26
-179.85,56.48,-74.63
-146.18,52.50,-82.37
-118.87,133.37,-97.08
-106.60,145.19,-107.82
-110.75,160.40,-110.21
-122.39,-179.80,-110.74
-111.90,-152.27,-118.88
-139.64,-127.09,-139.58
-143.69,-119.84,-160.71
-99.70,-113.74,-105.10
146.65,-118.17,-111.01
171.41,-118.05,-120.16
