-142.38,-109.74,-126.76
-170.65,-112.66,-127.98
174.63,-120.49,-123.05
-159.79,-139.40,-121.74
-129.77,-166.98,-129.08
-125.65,163.40,-130.20
-134.15,143.46,-103.19
-140.55,49.14,-79.27
-83.28,114.18,-100.34
-166.79,65.55,-78.37
147.83,58.54,-74.85
131.26,58.66,-74.13
140.53,54.63,-78.88
154.93,48.27,-87.82
-50.36,143.93,-100.69
-66.29,161.71,-111.97
-82.01,-175.41,-118.45
-87.08,-147.06,-127.64
-107.94,-127.16,-143.40
-124.03,-113.91,-164.17
-125.00,-108.48,-162.53
-121.09,-115.98,-147.10
-109.31,-123.09,-133.79
