-158.68, -104.41, -146.63
-131.91, -102.86, -134.06
-95.56, -102.29, -111.92
-67.42, -74.12, -81.99
-35.16, -65.6, -63.55
1.28, -54.24, -54.01
30.51, -42.03, -56.3
61.14, -29.46, -54.16
81.26, -19.71, -41.53
88.45, -10.35, -24.21
90.0, -7.14, -13.32
84.06, -7.91, -8.99
72.76, -10.35, -11.1
59.23, -10.51, -14.0
50.29, -9.06, -31.73
46.58, 0.79, -47.42
55.99, 1.92, -53.52
78.72, -1.16, -52.68
92.67, -6.9, -36.66
90.23, -8.22, -17.91
84.01, -9.38, -16.69
73.6, -10.22, -24.59
59.47, -9.05, -31.43
48.11, -6.77, -36.01
45.14, -1.5, -39.55
51.05, -1.41, -39.5
73.12, -6.23, -34.2
81.04, -12.64, -25.42
82.33, -15.98, -23.75
84.9, -24.58, -36.78
91.93, -36.14, -58.07
103.61, -45.46, -73.14
104.22, -55.02, -74.48
126.22, -110.48, -104.55
152.01, -107.19, -125.93
174.11, -105.64, -140.45
167.99, -104.43, -147.54
153.46, -103.69, -150.78
144.11, -103.07, -153.05
145.85, -103.08, -154.89
151.63, -103.44, -153.93
153.45, -103.73, -152.1
155.14, -104.04, -149.8
155.7, -104.33, -147.64
154.88, -104.42, -146.74
155.94, -104.44, -147.0
156.77, -104.39, -148.04
156.44, -104.32, -149.27
156.57, -104.29, -150.23
