-57.5, -109.57, -128.13
-61.79, -109.96, -111.85
-73.61, -65.8, -70.37
-79.95, -54.25, -36.96
-80.73, -39.24, -21.76
-76.79, -24.72, -17.25
-49.39, -5.0, -11.8
-34.86, -3.73, 4.22
-29.73, -1.47, 19.8
-40.9, -0.24, 16.34
-60.1, 1.26, 0.61
-77.64, 1.62, -19.75
-83.91, 6.24, -29.33
-71.96, 4.78, -25.79
-52.92, 0.86, -19.72
-38.43, -3.94, 3.24
-32.1, -2.65, 26.0
-45.33, -4.41, 8.5
-60.45, -8.07, -10.12
-71.92, -11.43, -30.61
-83.65, -16.92, -42.35
-89.49, -26.06, -57.21
-88.34, -36.29, -78.48
-77.85, -49.72, -75.27
-72.48, -63.48, -80.42
-65.41, -103.37, -113.07
-60.83, -103.41, -123.39
-53.16, -106.19, -128.95
-51.49, -109.52, -130.28
-53.5, -111.81, -126.59
-58.36, -110.91, -121.3
-57.64, -109.74, -124.25
-56.68, -109.57, -125.89
-56.68, -110.16, -125.04
-56.63, -110.68, -123.65
-58.17, -110.23, -122.43
-59.05, -109.66, -123.02
-58.56, -109.51, -124.9
-58.23, -109.33, -126.09
-59.16, -108.84, -125.31
-59.37, -108.8, -125.2
-59.38, -108.87, -126.0
-59.14, -108.83, -126.8
-59.09, -108.79, -126.74
-59.27, -108.78, -126.49
-59.42, -108.81, -126.38
-59.57, -108.85, -126.39
-59.58, -108.85, -126.56
-59.44, -108.85, -126.55
