149.88, -104.05, -160.9
141.08, -101.77, -138.03
110.95, -104.72, -94.61
80.49, -63.75, -69.5
79.56, -50.59, -52.92
87.92, -36.75, -42.82
97.51, -28.19, -32.34
100.71, -21.8, -16.68
95.6, -14.91, 0.3
84.99, -16.58, -2.64
73.25, -17.89, -18.1
66.86, -13.36, -42.04
69.54, -7.73, -46.26
89.31, -11.43, -42.46
101.32, -15.12, -30.94
95.7, -15.11, -4.73
87.1, -15.0, -3.69
76.6, -16.43, -17.42
65.97, -12.61, -32.6
59.54, -6.96, -41.15
67.36, -5.14, -43.38
86.79, -6.46, -44.83
102.68, -12.01, -36.42
101.0, -14.45, -16.2
95.35, -14.09, -9.75
85.77, -16.55, -17.35
63.96, -14.58, -41.91
57.63, -10.53, -51.7
65.32, -11.23, -47.88
74.26, -15.68, -40.9
80.96, -23.3, -37.88
86.54, -35.4, -42.27
91.09, -44.72, -52.16
104.16, -54.91, -72.42
109.83, -66.5, -85.6
124.25, -106.21, -119.5
127.82, -101.65, -155.82
130.04, -101.81, 174.32
133.65, -102.67, 169.64
142.99, -102.98, 178.9
148.11, -103.13, -169.62
147.99, -103.25, -162.64
146.47, -103.4, -161.87
144.91, -103.42, -162.91
142.36, -103.45, -163.51
139.48, -103.38, -163.02
138.66, -103.38, -162.22
139.14, -103.48, -161.93
138.96, -103.51, -162.59
137.79, -103.38, -163.57
