96.67, -93.11, -131.95
91.55, -87.15, -76.28
77.5, -80.61, -11.7
58.14, -67.31, 7.14
38.9, -52.91, 9.94
25.55, -40.68, 9.01
20.39, -32.54, 6.85
22.96, -26.26, -0.87
34.41, -20.73, -6.13
51.25, -16.73, -5.66
69.67, -14.33, -0.78
86.04, -14.13, 8.04
97.75, -14.47, 19.56
99.83, -12.64, 26.28
90.73, -11.61, 25.34
74.75, -11.78, 25.22
56.25, -13.17, 23.79
39.01, -14.22, 20.88
24.27, -14.94, 15.99
15.91, -17.19, 6.32
18.87, -16.09, -2.38
30.73, -15.18, -4.4
46.4, -13.8, -5.54
63.49, -12.63, -2.89
79.33, -12.24, 2.5
91.88, -11.93, 10.68
95.7, -10.82, 18.85
86.58, -11.62, 19.6
72.36, -13.5, 19.46
55.79, -16.01, 18.66
40.07, -17.67, 16.53
26.86, -18.0, 10.06
20.35, -16.35, -1.67
25.82, -13.31, -6.58
38.38, -11.74, -5.33
53.91, -10.29, -2.62
69.53, -9.23, 2.41
82.75, -8.52, 9.15
89.78, -7.11, 14.92
88.9, -6.74, 15.33
81.71, -7.42, 14.76
69.73, -10.01, 14.99
55.68, -14.71, 12.79
42.18, -21.38, 9.56
33.27, -27.11, 7.67
29.34, -31.82, 6.05
29.19, -36.71, 5.44
31.18, -42.55, 4.18
37.34, -50.33, 2.0
47.78, -58.96, 1.26
77.73, -81.96, -1.91
84.21, -85.9, -7.99
87.66, -86.82, -35.61
89.56, -86.72, -53.15
90.63, -87.23, -63.41
90.6, -87.42, -64.45
90.02, -87.19, -58.26
89.66, -86.94, -53.75
89.8, -86.97, -54.42
90.29, -87.24, -59.68
90.95, -87.48, -68.9
91.4, -87.63, -76.15
91.57, -87.69, -79.1
91.64, -87.64, -79.63
91.75, -87.6, -80.7
91.98, -87.65, -84.23
92.19, -87.73, -88.62
92.41, -92.22, -93.04
92.59, -92.26, -95.32
92.76, -92.33, -96.73
92.85, -92.38, -97.13
92.92, -92.36, -98.62
93.18, -92.34, -103.74
93.28, -92.34, -105.37
