-67.49,-114.55,-94.92
-64.05,-64.67,-88.41
-55.99,-60.45,-67.69
-56.76,-61.06,-64.73
-58.25,-62.23,-64.14
-60.03,-63.64,-66.73
-61.79,-64.98,-71.88
-63.55,-65.93,-78.78
-67.93,-115.81,-100.03
-68.17,-117.58,-102.69
-67.74,-119.41,-104.02
-66.10,-120.95,-103.24
-64.29,-121.27,-100.59
-62.69,-120.21,-96.03
-61.29,-61.44,-89.63
-58.82,-63.33,-63.51
-58.23,-61.89,-57.61
-57.57,-59.98,-55.12
-57.45,-58.83,-54.89
-58.17,-59.02,-55.68
-59.84,-60.69,-57.20
-61.96,-63.29,-60.44
-63.90,-65.77,-66.62
-66.80,-67.30,-87.39
-66.80,-114.83,-95.92
-66.23,-117.79,-100.62
-64.75,-121.01,-101.95
-63.56,-123.22,-102.00
-63.02,-123.83,-101.39
-63.47,-122.51,-100.30
-64.52,-120.10,-99.00
-70.96,-71.95,-85.72
