15.67,-74.61,-59.83
40.93,-72.16,-55.45
56.14,-69.21,-56.80
62.12,-63.61,-61.78
68.36,-56.84,-66.42
76.52,-50.59,-67.48
82.56,-45.74,-66.42
84.51,-43.46,-62.38
82.46,-44.35,-59.78
76.19,-48.70,-60.06
64.12,-56.59,-60.71
40.26,-67.00,-60.96
1.14,-77.65,-52.57
-6.88,-84.67,-7.54
44.10,-84.69,61.58
80.35,-84.04,86.60
89.45,-95.06,96.19
89.90,-93.69,97.04
85.09,-88.17,79.93
68.69,-88.08,-46.23
39.92,-83.50,-70.01
50.86,-71.11,-76.71
59.90,-64.71,-76.77
65.98,-59.27,-76.58
71.19,-55.94,-76.58
75.51,-55.70,-76.19
77.37,-58.09,-76.52
77.15,-62.08,-78.26
74.95,-67.03,-81.05
-99.03,-98.38,-105.76
-102.89,-95.27,-127.36
