114.16,-61.14,-76.39
114.39,-60.68,-76.24
114.63,-60.23,-76.10
114.68,-60.07,-76.07
114.42,-60.31,-76.01
113.89,-60.86,-75.90
106.49,-71.20,-79.52
106.17,-71.86,-80.48
106.07,-72.24,-81.55
106.13,-72.41,-82.48
106.34,-72.32,-83.00
106.77,-71.92,-83.21
107.45,-71.13,-83.05
108.41,-69.97,-82.62
115.55,-60.54,-78.46
115.92,-59.83,-77.98
116.17,-59.39,-77.63
116.23,-59.20,-77.35
116.01,-59.41,-77.26
115.52,-60.01,-77.27
114.78,-60.93,-77.30
106.40,-72.06,-81.67
106.14,-72.38,-81.86
106.02,-72.50,-81.85
106.12,-72.34,-81.67
106.49,-71.81,-81.22
107.14,-70.94,-80.76
108.11,-69.69,-80.24
115.33,-60.39,-77.36
115.90,-59.61,-77.13
116.26,-59.14,-77.02
116.44,-58.89,-76.99
116.33,-59.08,-77.10
115.93,-59.62,-77.28
115.24,-60.58,-77.50
106.51,-72.38,-83.54
106.25,-72.75,-84.05
106.22,-72.83,-84.31
106.38,-72.68,-84.41
106.76,-72.25,-84.29
107.37,-71.55,-84.07
117.49,-59.70,-81.84
118.00,-59.31,-82.29
118.33,-59.16,-82.82
118.24,-59.46,-83.30
117.73,-60.26,-83.95
110.47,-109.96,-92.39
109.53,-108.77,-93.77
109.08,-108.19,-94.57
109.20,-108.23,-94.86
109.88,-108.93,-94.54
110.99,-110.07,-94.06
112.44,-111.54,-93.61
121.47,-121.23,-90.68
122.45,-122.11,-90.94
123.00,-122.59,-91.06
123.27,-122.86,-91.05
123.35,-122.85,-91.32
123.05,-122.45,-91.58
122.24,-121.58,-91.81
121.02,-120.29,-92.11
