-81.49,-107.52,-105.98
-67.82,-69.19,-86.66
-49.05,-53.38,-74.27
-28.94,-31.72,-68.52
-9.38,-8.39,-67.42
9.66,13.15,-65.37
25.23,30.66,-57.81
40.38,46.57,-48.75
54.82,58.04,-34.42
64.45,61.78,-15.98
73.06,58.73,8.74
81.22,55.51,35.78
100.07,58.37,70.00
95.14,63.96,65.52
77.72,72.90,13.54
68.58,72.24,-36.62
65.32,70.86,-60.04
63.38,69.00,-64.87
65.21,71.19,-52.65
67.70,71.90,-24.75
72.08,69.30,5.87
77.62,66.02,31.77
80.74,64.84,44.27
74.91,67.51,29.02
66.47,68.67,-3.49
60.05,69.24,-26.84
56.36,68.86,-45.23
55.84,67.80,-58.40
56.34,68.14,-63.01
