62.09,-65.91,-82.96
56.31,-66.07,-82.51
51.77,-65.97,-82.06
48.41,-65.64,-81.70
44.96,-65.14,-81.55
81.95,-58.63,-82.95
84.05,-58.54,-82.40
84.23,-58.69,-82.10
81.50,-58.88,-82.08
42.37,-65.67,-75.48
39.98,-66.00,-74.72
39.14,-66.21,-74.25
39.12,-66.24,-74.00
40.12,-66.05,-74.00
41.28,-65.60,-74.17
43.61,-64.95,-74.35
58.64,-58.52,-75.94
61.48,-57.49,-76.28
64.81,-56.70,-76.64
67.74,-56.30,-76.79
69.54,-56.33,-76.87
70.00,-56.70,-76.98
69.54,-57.33,-77.03
68.06,-58.23,-77.16
65.25,-59.25,-77.39
53.39,-65.82,-78.14
50.36,-66.55,-78.49
47.31,-66.93,-79.01
46.78,-67.05,-79.68
49.67,-66.99,-80.33
53.02,-66.71,-81.01
53.83,-66.21,-81.65
53.63,-65.48,-82.27
43.52,-58.49,-83.37
44.24,-57.82,-83.46
44.53,-57.43,-83.58
44.08,-57.30,-83.75
43.49,-57.44,-83.97
44.49,-57.94,-84.27
46.79,-58.79,-84.60
108.93,-66.31,-89.37
113.21,-113.21,-90.00
117.80,-113.28,-90.55
122.19,-113.77,-90.95
125.41,-114.41,-91.20
165.64,-121.38,-91.35
163.09,-121.71,-91.27
162.35,-121.70,-91.12
170.48,-121.48,-91.02
-176.06,-121.00,-90.90
-125.73,-114.73,-95.01
-121.77,-114.32,-96.07
-118.58,-114.31,-97.19
-121.61,-114.76,-97.96
-132.62,-115.34,-98.09
-135.90,-116.47,-98.28
-118.65,-123.04,-97.20
-119.20,-123.64,-96.87
-120.21,-123.96,-96.44
-120.76,-124.06,-96.19
-120.23,-124.04,-96.24
-119.88,-123.61,-96.38
-120.90,-122.81,-96.63
-118.48,-122.09,-96.82
-109.56,-116.70,-98.42
-114.06,-115.72,-99.17
-117.02,-115.03,-99.81
-120.55,-114.62,-100.41
-125.28,-114.42,-100.94
-130.33,-114.42,-101.32
-136.06,-114.61,-101.53
