73.51,-74.20,-80.91
79.10,-71.10,-80.34
75.56,-54.96,-78.21
73.46,-51.67,-76.31
75.46,-51.16,-70.80
75.23,-53.49,-66.52
71.05,-57.63,-68.15
60.77,-63.31,-71.40
19.81,-78.92,-70.84
-52.11,-85.49,-69.22
-86.39,-89.60,-58.84
-105.76,-91.21,126.99
-116.92,-90.99,174.73
-108.76,-92.05,-104.38
-56.74,-85.13,-83.71
-5.73,-81.41,-77.01
48.26,-67.89,-72.31
57.43,-64.10,-71.91
63.77,-61.58,-71.84
69.70,-60.55,-71.91
74.57,-61.39,-71.51
75.97,-63.82,-72.66
74.58,-67.34,-74.88
-77.62,-81.90,-88.39
-89.72,-96.49,-95.46
-93.54,-95.49,-102.60
-94.40,-95.03,-107.12
-93.38,-95.23,-107.51
